,DEPARTAMENTO,MUNICIPIO,Total_100 y más,Total Hombres,Total Mujeres,Total,Total_0_4,Total_5_14,Total_15_44,Total_45_64,Total_65_84,Total_85_99
86858,Cundinamarca,Villagómez,0,949,877,1826,124,284,639,429,296,54
87011,Cundinamarca,Villapinzón,4,9285,9148,18433,1720,3410,8121,3588,1434,156
87164,Cundinamarca,Villeta,11,14566,14562,29128,1988,4148,12421,6781,3317,462
87317,Cundinamarca,Viotá,6,7146,6732,13878,954,2103,4926,3477,2180,232
87470,Cundinamarca,Yacopí,9,6544,6020,12564,920,1912,4477,3293,1757,196
87623,Cundinamarca,Zipacón,2,2559,2463,5022,370,763,1973,1162,662,90
87776,Cundinamarca,Zipaquirá,40,71026,75326,146352,11494,21609,71569,30472,10108,1060
87929,Chocó,Quibdó,99,60398,70427,130825,13901,26995,62415,19407,6876,1132
88082,Chocó,Acandí,5,7042,7117,14159,1402,2954,6505,2401,764,128
88235,Chocó,Alto Baudó,42,14088,14205,28293,3399,6938,13309,3164,1127,314
88388,Chocó,Atrato,0,3135,3073,6208,572,1252,2842,988,485,69
88541,Chocó,Bagadó,7,5598,5664,11262,1666,2952,4580,1471,498,88
88694,Chocó,Bahía Solano,4,5208,5071,10279,1030,2174,4682,1693,587,109
88847,Chocó,Bajo Baudó,18,15336,15136,30472,3574,7732,13286,4156,1477,229
89000,Chocó,Bojayá,5,6278,6048,12326,1717,3355,5239,1461,467,82
89153,Chocó,El Cantón del San Pablo,2,3077,3209,6286,727,1388,2795,911,384,79
89306,Chocó,Carmen del Darién,7,10229,9280,19509,2314,4719,8915,2609,848,97
89459,Chocó,Cértegui,0,2673,3087,5760,549,1124,2569,996,437,85
89612,Chocó,Condoto,5,5847,6520,12367,1178,2611,5489,2106,837,141
89765,Chocó,El Carmen de Atrato,7,4071,4141,8212,750,1594,3580,1590,601,90
89918,Chocó,El Litoral del San Juan,10,11637,11253,22890,2882,5889,10072,3021,869,147
90071,Chocó,Istmina,20,14865,15941,30806,3098,6470,14767,4645,1523,283
90224,Chocó,Juradó,0,3503,3338,6841,878,1730,3006,901,273,53
90377,Chocó,Lloró,4,4982,4931,9913,1758,2667,3666,1287,436,95
90530,Chocó,Medio Atrato,20,5648,5282,10930,963,2276,5353,1742,484,92
90683,Chocó,Medio Baudó,8,7885,7798,15683,1890,3867,6767,2200,799,152
90836,Chocó,Medio San Juan,5,5257,5569,10826,1175,2342,4492,1843,810,159
90989,Chocó,Nóvita,6,4549,4556,9105,993,1936,4030,1482,552,106
91142,Chocó,Nuquí,3,8304,8338,16642,2098,4127,7223,2335,760,96
91295,Chocó,Río Iró,0,2752,2840,5592,630,1315,2183,932,470,62
91448,Chocó,Río Quito,5,4016,4432,8448,910,1843,3825,1315,459,91
91601,Chocó,Riosucio,34,29771,25461,55232,4523,10522,27543,9490,2748,372
91754,Chocó,San José del Palmar,2,2552,2409,4961,501,1059,2217,862,277,43
91907,Chocó,Sipí,0,1734,1486,3220,356,788,1509,401,149,17
92060,Chocó,Tadó,6,8351,9562,17913,1890,3865,7762,3058,1121,211
92213,Chocó,Unguía,4,6611,6211,12822,1345,2917,5803,1954,689,110
92366,Chocó,Unión Panamericana,2,3414,3568,6982,635,1334,3401,1123,404,83
92519,Huila,Neiva,121,174685,189723,364408,31284,59374,164231,76889,29420,3089
92672,Huila,Acevedo,10,13037,12261,25298,2763,5528,11612,3909,1293,183
92825,Huila,Agrado,2,4446,4491,8937,872,1739,3829,1653,741,101
92978,Huila,Aipe,7,8206,8340,16546,1621,3142,7034,3180,1388,174
93131,Huila,Algeciras,5,11631,10944,22575,1957,4389,10047,4220,1733,224
93284,Huila,Altamira,0,2411,1956,4367,305,716,2018,926,352,50
93437,Huila,Baraya,5,4491,3778,8269,547,1444,3583,1792,790,108
93590,Huila,Campoalegre,6,15584,15773,31357,2698,5405,13493,6678,2793,284
93743,Huila,Colombia,0,3826,3238,7064,690,1294,2861,1466,673,80
93896,Huila,Elías,0,2242,2058,4300,347,769,1776,909,434,65
94049,Huila,Garzón,11,37040,37096,74136,6927,13913,32848,14299,5451,687
94202,Huila,Gigante,5,12281,12445,24726,2057,4499,10526,5183,2175,281
94355,Huila,Guadalupe,6,9305,8997,18302,1815,3647,7862,3450,1304,218
94508,Huila,Hobo,2,3760,3627,7387,729,1408,3158,1404,603,83
94661,Huila,Íquira,0,4753,4592,9345,1016,1876,3919,1698,723,113
94814,Huila,Isnos,4,12978,12741,25719,2309,4714,11975,4651,1833,233
94967,Huila,La Argentina,2,6672,6490,13162,1347,2688,5928,2272,824,101
95120,Huila,La Plata,26,31629,30751,62380,6746,12731,27649,10602,4137,489
95273,Huila,Nátaga,0,3370,3203,6573,775,1381,2771,1069,495,82
95426,Huila,Oporapa,1,6064,5856,11920,1444,2678,5250,1814,662,71
95579,Huila,Paicol,0,3427,3295,6722,627,1298,2904,1309,501,83
95732,Huila,Palermo,9,13678,13203,26881,2440,4627,11615,5738,2196,256
95885,Huila,Palestina,1,5919,5476,11395,1231,2203,5190,1988,703,79
96038,Huila,Pital,4,7041,6886,13927,1608,2896,5844,2444,1010,121
96191,Huila,Pitalito,25,63932,64698,128630,11871,23703,60627,23027,8425,952
96344,Huila,Rivera,11,13440,11691,25131,2007,4044,11711,5040,2047,271
96497,Huila,Saladoblanco,0,5436,5131,10567,1222,2304,4616,1672,677,76
96650,Huila,San Agustín,7,17173,16554,33727,3079,5868,15368,6339,2736,330
96803,Huila,Santa María,0,5443,5019,10462,1158,2059,4541,1889,737,78
96956,Huila,Suaza,7,11744,10985,22729,2487,4535,10029,3972,1451,248
97109,Huila,Tarqui,5,9051,8678,17729,1668,3561,7925,3190,1229,151
97262,Huila,Tesalia,4,5563,5360,10923,1023,1998,4664,2161,936,137
97415,Huila,Tello,6,6229,5571,11800,1085,2228,4933,2362,1044,142
97568,Huila,Teruel,3,4199,3895,8094,806,1474,3468,1546,681,116
97721,Huila,Timaná,4,11293,10777,22070,1909,3990,9588,4417,1940,222
97874,Huila,Villavieja,0,3732,3508,7240,647,1117,2971,1706,708,91
98027,Huila,Yaguará,2,3966,3858,7824,633,1230,3361,1817,682,99
98180,La Guajira,Riohacha,58,98050,103789,201839,23867,43341,96582,29069,8178,744
98333,La Guajira,Albania,9,16156,16109,32265,3772,7207,15900,4380,902,95
98486,La Guajira,Barrancas,10,19034,19314,38348,4100,7972,18719,5531,1779,237
98639,La Guajira,Dibulla,15,21533,20527,42060,4898,9803,19878,5771,1529,166
98792,La Guajira,Distracción,3,7208,7040,14248,1452,2805,6991,2126,770,101
98945,La Guajira,El Molino,2,3921,3958,7879,667,1368,3594,1551,617,80
99098,La Guajira,Fonseca,12,21839,22705,44544,5162,9172,20711,6935,2287,265
99251,La Guajira,Hatonuevo,5,10948,11085,22033,2473,4797,10957,2964,741,96
99404,La Guajira,La Jagua del Pilar,0,2024,1810,3834,366,819,1751,648,219,31
99557,La Guajira,Maicao,70,89723,95349,185072,22351,41220,87465,25807,7498,661
99710,La Guajira,Manaure,24,45742,47689,93431,13380,24541,41702,10019,3403,362
99863,La Guajira,San Juan del Cesar,45,24351,25233,49584,4559,9139,22885,9196,3318,442
100016,La Guajira,Uribia,110,92058,98026,190084,21361,43138,91696,23744,8699,1336
100169,La Guajira,Urumita,3,5557,5704,11261,1039,2098,4954,2223,832,112
100322,La Guajira,Villanueva,11,14250,14986,29236,2949,5749,12903,5281,2074,269
100475,Magdalena,Santa Marta,236,261158,277454,538612,44213,92165,260527,102860,34951,3660
100628,Magdalena,Algarrobo,4,8683,8102,16785,1905,3807,7388,2692,887,102
100781,Magdalena,Aracataca,21,21006,20486,41492,4309,8823,18876,6740,2426,297
100934,Magdalena,Ariguaní,13,16303,15491,31794,3212,6544,14102,5694,2024,205
101087,Magdalena,Cerro de San Antonio,4,5133,4808,9941,996,1887,4209,1838,898,109
101240,Magdalena,Chibolo,14,12504,10884,23388,2391,4856,10499,4080,1372,176
101393,Magdalena,Ciénaga,68,61724,62615,124339,11465,23844,58141,22067,7871,883
101546,Magdalena,Concordia,11,5913,5314,11227,902,1990,4222,2599,1292,211
101699,Magdalena,El Banco,13,35179,34522,69701,7167,14445,30156,12066,5225,629
101852,Magdalena,El Piñón,90,12500,11583,24083,2256,4423,10005,4949,2044,316
102005,Magdalena,El Retén,5,10764,10288,21052,2196,4632,9681,3304,1116,118
102158,Magdalena,Fundación,20,34746,35745,70491,7005,14765,31875,12091,4279,456
102311,Magdalena,Guamal,15,14402,13516,27918,2740,5661,10691,5692,2706,413
102464,Magdalena,Nueva Granada,4,11055,10111,21166,2297,4687,9367,3462,1218,131
102617,Magdalena,Pedraza,1,4834,4456,9290,925,1820,3802,1800,830,112
102770,Magdalena,Pijiño del Carmen,4,6669,6239,12908,1510,2942,5422,2099,824,107
102923,Magdalena,Pivijay,21,19847,19126,38973,3604,7301,16246,8010,3375,416
103076,Magdalena,Plato,22,32662,31355,64017,6355,13005,28221,11274,4642,498
103229,Magdalena,Puebloviejo,5,16365,15823,32188,3460,6652,14853,5248,1802,168
103382,Magdalena,Remolino,6,6168,5761,11929,1105,2144,5458,2189,923,104
103535,Magdalena,Sabanas de San Ángel,5,8973,7751,16724,1936,3761,7012,2857,1045,108
103688,Magdalena,Salamina,4,5710,5585,11295,947,1930,4976,2276,1011,151
103841,Magdalena,San Sebastián de Buenavista,5,10569,10127,20696,2142,4321,8372,3822,1773,261
103994,Magdalena,San Zenón,1,6343,6096,12439,1451,2790,5203,2022,850,122
104147,Magdalena,Santa Ana,5,13505,12570,26075,2710,5446,11266,4629,1785,234
104300,Magdalena,Santa Bárbara de Pinto,4,5803,5492,11295,1085,2304,4890,2109,790,113
104453,Magdalena,Sitionuevo,7,15046,14113,29159,2892,5908,13308,5025,1836,183
104606,Magdalena,Tenerife,3,7132,6371,13503,1284,2780,5751,2504,1049,132
104759,Magdalena,Zapayán,4,5605,5008,10613,1057,2137,4710,1939,687,79
104912,Magdalena,Zona Bananera,27,37416,36517,73933,8154,15861,34243,11560,3646,442
105065,Meta,Villavicencio,179,269277,276025,545302,40175,83998,262379,114828,39636,4107
105218,Meta,Acacías,16,47748,44081,91829,7193,14605,44368,18586,6363,698
105371,Meta,Barranca de Upía,2,3287,3291,6578,666,1380,3134,1032,325,39
105524,Meta,Cabuyaro,0,3408,2784,6192,598,1172,2853,1149,398,22
105677,Meta,Castilla la Nueva,3,8179,7727,15906,1479,2913,7908,2785,720,98
105830,Meta,Cubarral,2,3579,3489,7068,496,1197,3031,1554,701,87
105983,Meta,Cumaral,4,11506,11689,23195,1898,4077,10661,4568,1742,245
106136,Meta,El Calvario,0,899,753,1652,87,359,676,342,173,15
106289,Meta,El Castillo,0,3856,3552,7408,637,1421,3096,1493,681,80
106442,Meta,El Dorado,0,2010,1961,3971,276,770,1658,872,354,41
106595,Meta,Fuente de Oro,2,6297,6091,12388,1026,2268,5480,2518,988,106
106748,Meta,Granada,6,34099,36478,70577,6049,12673,32884,13426,4972,567
106901,Meta,Guamal,2,7194,7268,14462,1221,2408,6485,3107,1067,172
107054,Meta,Mapiripán,1,3869,3287,7156,1097,1740,2824,1159,302,33
107207,Meta,Mesetas,2,5476,4954,10430,958,1977,4628,1987,760,118
107360,Meta,La Macarena,5,15009,13043,28052,3262,6351,13057,4321,950,106
107513,Meta,Uribe,0,5323,4159,9482,827,1962,4633,1492,515,53
107666,Meta,Lejanías,2,5737,5425,11162,975,2072,4762,2241,990,120
107819,Meta,Puerto Concordia,2,4586,3983,8569,897,1874,3589,1606,546,55
107972,Meta,Puerto Gaitán,6,23264,20341,43605,5825,9743,20851,5880,1184,116
108125,Meta,Puerto López,6,15395,14917,30312,2897,5802,13615,5850,1961,181
108278,Meta,Puerto Lleras,3,5565,4789,10354,906,2066,4504,2082,718,75
108431,Meta,Puerto Rico,3,6990,5884,12874,1223,2433,5840,2509,788,78
108584,Meta,Restrepo,4,9367,9291,18658,1462,3038,8450,4008,1499,197
108737,Meta,San Carlos de Guaroa,2,6740,6135,12875,1357,2558,6094,2201,579,84
108890,Meta,San Juan de Arama,2,4677,4188,8865,607,1541,3985,1886,751,93
109043,Meta,San Juanito,0,653,590,1243,124,242,548,225,92,12
109196,Meta,San Martín,5,13123,13376,26499,2149,4820,11353,5535,2379,258
109349,Meta,Vistahermosa,2,8882,7908,16790,1443,3257,7413,3332,1234,109
109502,Nariño,Pasto,188,185141,207448,392589,23736,48836,186229,91579,37207,4814
109655,Nariño,Albán,2,4684,4636,9320,555,1195,4280,2059,1020,209
109808,Nariño,Aldana,2,3528,3833,7361,500,1007,3404,1567,753,128
109961,Nariño,Ancuya,2,4391,4212,8603,423,931,3666,2047,1280,254
110114,Nariño,Arboleda,2,4230,4190,8420,565,1193,3794,1767,912,187
110267,Nariño,Barbacoas,32,28692,27834,56526,7299,13101,25413,7798,2470,413
110420,Nariño,Belén,2,3071,3230,6301,386,752,2841,1508,690,122
110573,Nariño,Buesaco,20,11882,12028,23910,1485,3381,10356,5263,2966,439
110726,Nariño,Colón,6,4221,4095,8316,467,1075,3686,1799,1059,224
110879,Nariño,Consacá,3,6755,6983,13738,666,1729,5982,3237,1796,325
111032,Nariño,Contadero,2,3567,3669,7236,507,1011,3105,1578,888,145
111185,Nariño,Córdoba,7,7446,8031,15477,1201,2349,7219,2910,1495,296
111338,Nariño,Cuaspud Carlosama,2,4502,4696,9198,709,1375,4246,1806,888,172
111491,Nariño,Cumbal,11,18031,19002,37033,3055,5641,17747,6896,3204,479
111644,Nariño,Cumbitara,2,2942,2826,5768,363,867,2775,1075,596,90
111797,Nariño,Chachagüí,5,7600,7703,15303,1024,2163,7091,3068,1683,269
111950,Nariño,El Charco,15,11369,11181,22550,2991,5329,9939,3031,1076,169
112103,Nariño,El Peñol,2,3746,3696,7442,332,891,3309,1815,907,186
112256,Nariño,El Rosario,5,6088,5974,12062,671,1684,5500,2698,1353,151
112409,Nariño,El Tablón de Gómez,5,7200,7061,14261,806,1961,7054,2861,1351,223
112562,Nariño,El Tambo,6,6830,6979,13809,761,1754,5966,3190,1799,333
112715,Nariño,Funes,2,3558,3577,7135,369,995,3084,1591,951,143
112868,Nariño,Guachucal,7,9292,10047,19339,1252,2334,9111,4392,1943,300
113021,Nariño,Guaitarilla,4,5635,5690,11325,606,1442,4910,2779,1388,196
113174,Nariño,Gualmatán,2,3332,3708,7040,364,842,3182,1660,861,129
113327,Nariño,Iles,2,3704,3928,7632,551,1101,3441,1591,823,123
113480,Nariño,Imués,2,3571,3875,7446,360,863,3323,1779,988,131
113633,Nariño,Ipiales,45,55626,60210,115836,8842,17350,54713,24284,9340,1262
113786,Nariño,La Cruz,4,9112,9531,18643,1093,2330,8486,4307,2148,275
113939,Nariño,La Florida,5,4890,5021,9911,548,1179,4291,2397,1276,215
114092,Nariño,La Llanada,0,3172,3298,6470,572,991,3036,1261,522,88
114245,Nariño,La Tola,0,3720,3740,7460,904,1726,3174,1103,493,60
114398,Nariño,La Unión,31,15736,16015,31751,2032,4141,14614,7175,3232,526
114551,Nariño,Leiva,2,4957,4614,9571,623,1626,4439,1884,869,128
114704,Nariño,Linares,2,5010,5002,10012,478,1191,4391,2295,1375,280
114857,Nariño,Los Andes,4,4657,4611,9268,655,1373,4258,1888,924,166
115010,Nariño,Magüí,10,12988,12555,25543,3656,6297,11605,2865,923,187
115163,Nariño,Mallama,2,4457,4489,8946,637,1321,4139,1778,894,175
115316,Nariño,Mosquera,7,6360,6222,12582,1068,2381,6454,1851,692,129
115469,Nariño,Nariño,0,2156,2190,4346,286,568,2050,971,428,43
115622,Nariño,Olaya Herrera,13,12544,12666,25210,3149,5865,11509,3292,1204,178
115775,Nariño,Ospina,2,3437,3556,6993,427,884,3136,1653,774,117
115928,Nariño,Francisco Pizarro,3,7163,6995,14158,1496,2988,6137,2499,884,151
116081,Nariño,Policarpa,3,4874,4905,9779,592,1508,4847,1894,821,114
116234,Nariño,Potosí,2,4929,5129,10058,824,1413,4419,2138,1097,165
116387,Nariño,Providencia,2,2681,2872,5553,409,806,2649,1029,575,83
116540,Nariño,Puerres,4,4093,4272,8365,586,1168,3556,1807,1049,195
116693,Nariño,Pupiales,7,8429,8790,17219,1095,2210,7588,4110,1901,308
116846,Nariño,Ricaurte,5,10160,9897,20057,2295,4300,9505,2568,1195,189
116999,Nariño,Roberto Payán,2,6368,6326,12694,1539,2939,5761,1752,617,84
117152,Nariño,Samaniego,10,13680,14062,27742,1605,3639,13123,5981,2884,500
117305,Nariño,Sandoná,5,9763,10007,19770,1025,2432,8661,4843,2352,452
117458,Nariño,San Bernardo,2,4667,4504,9171,627,1231,4378,1875,923,135
117611,Nariño,San Lorenzo,5,9388,9011,18399,1065,2478,8347,4042,2119,343
117764,Nariño,San Pablo,9,7132,7661,14793,850,1885,6411,3420,1905,313
117917,Nariño,San Pedro de Cartago,2,3424,3396,6820,441,984,3293,1268,709,123
118070,Nariño,Santa Bárbara,6,6684,6558,13242,1612,2922,6053,1874,647,128
118223,Nariño,Santacruz,2,5574,5500,11074,803,1666,5458,1969,1007,169
118376,Nariño,Sapuyes,2,3596,3636,7232,405,945,3320,1664,779,117
118529,Nariño,Taminango,10,8883,8995,17878,870,2186,8148,4232,2056,376
118682,Nariño,Tangua,5,6560,6761,13321,809,1674,6037,3033,1558,205
118835,Nariño,San Andrés de Tumaco,112,126424,130628,257052,25786,50515,121429,41893,15167,2150
118988,Nariño,Túquerres,10,21844,22731,44575,2816,6011,21219,9620,4386,513
119141,Nariño,Yacuanquer,4,5397,5558,10955,672,1462,5159,2274,1229,155
119294,Norte de Santander,San José de Cúcuta,314,376753,400353,777106,61616,121899,371900,157284,57372,6721
119447,Norte de Santander,Ábrego,8,17041,16890,33931,3415,6535,15440,6080,2170,283
119600,Norte de Santander,Arboledas,0,5399,4657,10056,845,1784,4237,2154,891,145
119753,Norte de Santander,Bochalema,0,4602,4243,8845,694,1432,3856,1877,841,145
119906,Norte de Santander,Bucarasica,1,3504,3110,6614,790,1395,2920,1039,404,65
120059,Norte de Santander,Cácota,0,1565,1349,2914,268,486,1277,585,260,38
120212,Norte de Santander,Cáchira,0,5871,5327,11198,962,2162,4414,2390,1105,165
120365,Norte de Santander,Chinácota,5,9206,9652,18858,1453,3009,8096,4143,1871,281
120518,Norte de Santander,Chitagá,2,6446,5948,12394,1132,2246,5640,2298,941,135
120671,Norte de Santander,Convención,5,10058,9589,19647,2170,4103,8904,3106,1178,181
120824,Norte de Santander,Cucutilla,0,4405,4070,8475,631,1429,3592,1824,855,144
120977,Norte de Santander,Durania,0,2483,2329,4812,366,741,2008,1121,500,76
121130,Norte de Santander,El Carmen,0,7294,6749,14043,1595,2900,6035,2351,1022,140
121283,Norte de Santander,El Tarra,5,11519,10407,21926,3006,5080,10649,2404,669,113
121436,Norte de Santander,El Zulia,5,14963,14429,29392,2863,5411,14103,5101,1702,207
121589,Norte de Santander,Gramalote,0,4269,3425,7694,478,1107,3526,1752,751,80
121742,Norte de Santander,Hacarí,0,5508,5095,10603,1405,2494,4930,1304,421,49
121895,Norte de Santander,Herrán,1,3691,3635,7326,634,1092,3151,1645,705,98
122048,Norte de Santander,Labateca,0,3394,3180,6574,543,1126,2755,1359,702,89
122201,Norte de Santander,La Esperanza,0,6416,5957,12373,1470,2687,5453,1989,685,89
122354,Norte de Santander,La Playa,0,4158,3845,8003,804,1569,3508,1466,581,75
122507,Norte de Santander,Los Patios,8,46519,50701,97220,7486,15215,46474,20512,6779,746
122660,Norte de Santander,Lourdes,0,2201,1990,4191,412,777,1832,816,314,40
122813,Norte de Santander,Mutiscua,0,2341,2189,4530,389,743,2113,866,369,50
122966,Norte de Santander,Ocaña,50,62074,67234,129308,10281,20932,61072,25472,10183,1318
123119,Norte de Santander,Pamplona,22,25852,28057,53909,3416,7723,26325,11089,4675,659
123272,Norte de Santander,Pamplonita,0,3030,2763,5793,489,993,2428,1183,614,86
123425,Norte de Santander,Puerto Santander,2,4591,4671,9262,983,1830,4397,1464,523,63
123578,Norte de Santander,Ragonvalia,0,3389,2950,6339,485,980,2761,1357,669,87
123731,Norte de Santander,Salazar,2,5615,5113,10728,839,1940,4558,2181,1020,188
123884,Norte de Santander,San Calixto,0,6442,5732,12174,1528,2707,5648,1667,549,75
124037,Norte de Santander,San Cayetano,0,3934,3856,7790,761,1400,3609,1448,501,71
124190,Norte de Santander,Santiago,0,1878,1789,3667,289,619,1693,712,320,34
124343,Norte de Santander,Sardinata,5,14022,12782,26804,2917,5454,12440,4245,1540,203
124496,Norte de Santander,Silos,0,3429,3117,6546,659,1143,3025,1151,504,64
124649,Norte de Santander,Teorama,3,9043,8627,17670,2276,3952,8250,2298,775,116
124802,Norte de Santander,Tibú,7,30863,27858,58721,7426,12678,28570,7769,2064,207
124955,Norte de Santander,Toledo,4,8431,7894,16325,1383,2908,6799,3504,1506,221
125108,Norte de Santander,Villa Caro,0,2676,2627,5303,568,1083,2284,931,378,59
125261,Norte de Santander,Villa del Rosario,68,53897,57357,111254,9214,17918,54195,21743,7279,837
125414,Quindio,Armenia,187,143543,161221,304764,17400,35176,133952,76573,37111,4365
125567,Quindio,Buenavista,0,1662,1467,3129,238,476,1262,788,343,22
125720,Quindio,Calarcá,37,36788,38102,74890,4620,9442,32468,18303,8950,1070
125873,Quindio,Circasia,19,13986,15074,29060,1819,3628,12267,7357,3574,396
126026,Quindio,Córdoba,3,3052,2687,5739,446,821,2318,1504,576,71
126179,Quindio,Filandia,3,6058,6201,12259,698,1566,4980,3282,1574,156
126332,Quindio,Génova,3,3984,3463,7447,489,1001,2935,1957,930,132
126485,Quindio,La Tebaida,13,17040,17763,34803,2325,4833,15835,7780,3604,413
126638,Quindio,Montenegro,7,18504,19014,37518,2539,5039,16524,8797,4191,421
126791,Quindio,Pijao,0,2654,2467,5121,357,725,1985,1406,588,60
126944,Quindio,Quimbaya,10,15104,16038,31142,1990,3927,13261,7650,3912,392
127097,Quindio,Salento,5,4902,4627,9529,608,1209,3966,2479,1138,124
127250,Risaralda,Pereira,320,224099,252928,477027,28728,58690,213503,115141,54440,6205
127403,Risaralda,Apía,4,6283,5938,12221,776,1780,4897,3126,1494,144
127556,Risaralda,Balboa,2,3326,2971,6297,414,929,2485,1694,708,65
127709,Risaralda,Belén de Umbría,17,12482,12226,24708,1710,3772,10081,6069,2787,272
127862,Risaralda,Dosquebradas,89,104514,119268,223782,13901,28156,101538,53610,23980,2508
128015,Risaralda,Guática,2,6199,5911,12110,771,1806,4920,3099,1387,125
128168,Risaralda,La Celia,49,3922,3504,7426,488,1033,2886,1980,893,97
128321,Risaralda,La Virginia,6,13152,14829,27981,1783,3877,12592,6463,2951,309
128474,Risaralda,Marsella,7,8376,8340,16716,1170,2513,6595,3969,2201,261
128627,Risaralda,Mistrató,5,8744,8513,17257,2468,4070,6925,2559,1118,112
128780,Risaralda,Pueblo Rico,3,8336,8114,16450,2960,4303,6195,2055,842,92
128933,Risaralda,Quinchía,6,13848,13426,27274,2197,4476,11142,6049,3056,348
129086,Risaralda,Santa Rosa de Cabal,25,38873,40499,79372,4719,10326,34479,19326,9374,1123
129239,Risaralda,Santuario,7,6360,6074,12434,764,1862,4896,3179,1560,166
